"","business_id","name","latitude","longitude","stars","review_count","is_open","romantic","intimate","classy","hipster","divey","touristy","trendy","upscale","casual","dessert","latenight","lunch","dinner","brunch","breakfast","GoodForKids","RestaurantsReservations","Caters","NoiseLevel","RestaurantsTableService","RestaurantsTakeOut","RestaurantsPriceRange2","OutdoorSeating","BikeParking","HasTV","WiFi","Alcohol","RestaurantsAttire","RestaurantsGoodForGroups","RestaurantsDelivery","BusinessAcceptsCreditCards","WheelchairAccessible","park","business_id_imp","name_imp","latitude_imp","longitude_imp","stars_imp","review_count_imp","is_open_imp","romantic_imp","intimate_imp","classy_imp","hipster_imp","divey_imp","touristy_imp","trendy_imp","upscale_imp","casual_imp","dessert_imp","latenight_imp","lunch_imp","dinner_imp","brunch_imp","breakfast_imp","GoodForKids_imp","RestaurantsReservations_imp","Caters_imp","NoiseLevel_imp","RestaurantsTableService_imp","RestaurantsTakeOut_imp","RestaurantsPriceRange2_imp","OutdoorSeating_imp","BikeParking_imp","HasTV_imp","WiFi_imp","Alcohol_imp","RestaurantsAttire_imp","RestaurantsGoodForGroups_imp","RestaurantsDelivery_imp","BusinessAcceptsCreditCards_imp","WheelchairAccessible_imp","park_imp"
"1695","QcpalLGkXwofyrWaIJNXVA","La Cabana",43.6777461,-79.3500912,3.5,22,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","True","'average'","True","True",2,"True","True","True","'free'","'full_bar'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"1696","xG7BWegIYCo73s4za2MeTA","Taco Bell",33.49332,-112.29152,2,15,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","'quiet'","False","True",1,"False","True","True","'free'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1697","ZYS0WZFcjWYVJphWgGb5vw","Amigo Taqueria",35.4720197,-80.6110233,5,4,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'average'","False","True",1,"False","True","False","'no'","'full_bar'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1698","sro9D0YFB-FJyRVLQls1QA","Taco Bell",40.369169,-80.101638,2.5,11,"1","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","False","False","'average'","False","True",1,"False","False","False","'free'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1699","iBkc2dV-lXeXadYwmnOOIA","2601 on Central",33.476879,-112.0734163,3.5,66,"1","False","False","False","False","False","False","False","False","True","True","False","True","True","True","False","False","True","True","'average'","True","True",2,"True","True","True","'free'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1700","diwRPVKeYiUJ9tqlr1orAg","Taco Bell",36.0844075366,-115.0315063414,2.5,39,"1","False","False","False","False","False","False","False","False","False","True","False","False","False","False","False","True","False","False","'quiet'","False","True",1,"False","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1701","xbBVkctlA1FYB1haKD9qeA","Taco Bell",41.421289,-81.608951,3.5,8,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","'average'","False","True",1,"False","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1702","wleZrwtJNG6nkxMjZpg8vg","Chuy's Mesquite Broiler",33.5103212,-112.263862,3,4,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'average'","True","True",2,"True","True","True","'no'","'full_bar'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1703","xStWlT67YUdrdhfrNP0eQQ","Pasqual's Cantina",43.0885766,-89.3649736,2.5,87,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","True","True","'average'","True","True",2,"True","True","True","'free'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1704","ieUWBzno0XjXbutl-apyVg","Cristal's Bakery & Mexican Food",33.5387592,-112.1977446,3.5,7,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","'loud'","False","True",1,"False","True","True","'no'","'full_bar'","'casual'","False","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1705","0wBS7MjIO14xfqbsNq8tLg","Jimmy Changas",33.3494255,-111.8213195,5,4,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'average'","False","True",1,"False","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"1706","V2owu-O0rrlsGup3FMz2qQ","Taco Bell",36.10006,-115.29728,2.5,39,"1","False","False","False","False","False","False","False","False","True","False","False","False","False","False","False","True","False","False","'average'","False","True",1,"False","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1707","Mip-msMG2aje4IfWiCf-7Q","La Bamba Mexican Grill Restaurant",33.6091400709,-112.3204238688,5,40,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'quiet'","False","True",1,"False","True","True","'no'","'beer_and_wine'","'casual'","True","False","False","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"1708","Uc-em6uVQSX98fWA8CXITw","Casa Figueroa",45.5546764,-73.586623,3.5,6,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","True","'average'","True","True",2,"False","True","False","'free'","'full_bar'","'casual'","True","True","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"1709","za9qr9ZZWLTfEgTfogRbUw","David's Hamburgers",33.493231,-111.925713,3,232,"1","False","False","False","False","False","False","False","False","True","False","False","True","False","False","False","True","False","False","'average'","True","True",1,"False","True","True","'free'","'full_bar'","'casual'","True","True","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1710","p9aNuvYCBS6ieqAQyufD0Q","Sabroso Mexican Delights",40.4510258,-79.9842689,4.5,7,"1","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","'average'","False","True",1,"True","True","False","'no'","'beer_and_wine'","'casual'","True","False","False","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"1711","YZjqRPrLZBOh2Lz5iVbuHA","Taco Bell",35.084106,-80.878954,3.5,18,"1","False","False","False","False","False","False","False","False","True","False","False","True","False","False","False","True","False","False","'average'","False","True",1,"False","True","False","'free'","'beer_and_wine'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1712","QUxzvPrcWSXCKtYcneXIVA","Rubio's",36.1964872432,-115.2505432369,4,115,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","False","True","'average'","False","True",1,"True","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1713","izNFwY0XMPsmmUDaSzB9ig","Sabor Latin Street Grill - Fort Mill/Tega Cay",35.0591982377,-80.9903016686,3.5,67,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","False","True","'average'","False","True",1,"True","True","True","'no'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1714","jAsvKe4-SteA-ZgyfVPoTQ","Macayo's Mexican Restaurants",33.4926708,-112.0734808,3,232,"0","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","True","True","'average'","True","True",2,"False","True","True","'no'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1715","_hfYK_UzeppIFOn0DJOGGw","Chingón Cantina Mexicana",45.5618632726,-73.8944060728,4,3,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'average'","False","False",1,"False","False","True","'free'","'full_bar'","'casual'","True","False","True","False","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"1716","4vm2W7J_ztH0vcX4bKfuXw","Sin Fronteras Tacos",36.233582833,-115.2508901523,4.5,235,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","True","False","True","False","True","'quiet'","False","True",1,"True","False","True","'no'","'beer_and_wine'","'casual'","True","True","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1717","_Hs8WZ6OgeRabJntqR5vUA","El Tri Mexican Food",33.565975,-112.252921,2,18,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'quiet'","False","True",1,"False","True","True","'free'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"1718","0yYwrT1vYV0Jvzj74JjLqg","Rigos Taco",36.2096344,-115.1078049,3.5,34,"1","False","False","False","False","False","False","False","False","True","False","False","True","False","True","False","True","False","False","'average'","False","True",1,"True","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1719","_o48v0Cquq4fKoY4TowXJA","La Selva",45.5251927,-73.5781704,4,10,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","'very_loud'","True","False",2,"False","True","True","'free'","'full_bar'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"1720","1p3YpI-mspxnYZI614CyXA","Taco Bell",43.8408814,-79.034324,4,4,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'quiet'","False","True",1,"False","True","True","'no'","'full_bar'","'casual'","False","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"1721","0ydy2fdDg6kpGy1dbnHYsQ","Tequila Restaurante",36.1022497,-115.1568604,3.5,58,"0","False","False","False","False","False","False","False","False","True","True","False","True","False","False","False","True","True","False","'average'","True","True",2,"True","True","True","'free'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1722","WSiQKl0qOL9Pl83mJzgE7g","Rodiberto's Mexican Food",33.4575099,-112.0741235,4,38,"1","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","True","True","'quiet'","False","True",1,"False","False","True","'free'","'full_bar'","'casual'","True","True","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1723","Rv4aYEKmRsLrijjtq5CS5Q","Ricos Tacos El Tio",36.0215414723,-115.0491466667,4.5,125,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","False","True","False","True","'quiet'","False","True",1,"False","True","True","'no'","'beer_and_wine'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1724","Quh8Fjutyw15B6ZGZEf2gA","Mexico City",40.43978,-80.001441,3,22,"0","False","False","False","False","False","False","False","False","True","False","False","True","False","False","False","True","False","False","'average'","True","True",2,"False","True","True","'free'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1725","UUfioP3G4Qowm0x2HQlPtA","Hot Head Burritos",35.9974897,-115.2056326,3.5,107,"0","False","False","False","False","False","False","True","False","True","False","False","True","True","False","False","True","False","True","'average'","False","True",1,"True","True","True","'free'","'full_bar'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1726","ygW1BY7co1ioTKmeWzJt-Q","Roberto's Taco Shop",36.2166019,-115.2423654,4,5,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","'average'","False","True",1,"True","True","False","'no'","'beer_and_wine'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1727","3bM9rmjbaLOrlS--dRzZAw","El Rodeo Authentic Mexican Restaurant",41.519488,-81.462041,3.5,11,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","True","'loud'","False","True",1,"False","True","False","'no'","'full_bar'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1728","fEBOArBqyFRy_cxpic_Epg","Taco Bell",35.207085,-80.758012,2,8,"1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","False","'loud'","False","True",1,"False","True","False","'no'","'beer_and_wine'","'casual'","False","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1729","stMft_Zx7r42l9UlVFaLjw","Burrito Boyz",43.5244726554,-79.6846789695,3.5,30,"1","False","False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","'average'","False","True",1,"False","True","True","'free'","'beer_and_wine'","'casual'","False","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"1730","oopfFjmzxgkDB0tt160nkg","Three Amigos",40.5340847,-79.8447324,3,4,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","True","'average'","True","True",2,"True","True","True","'no'","'full_bar'","'casual'","True","False","True","True","0",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"1731","yHejLbG91ThJIn2xpP3XQg","Ramiros Mexican Restaurant",33.67238,-112.2391003,3.5,75,"1","False","False","False","False","False","False","False","False","True","False","False","True","True","False","True","True","False","False","'average'","False","True",1,"False","True","True","'no'","'beer_and_wine'","'casual'","False","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"1732","IO0r61EIoVjzqkUrJMegRA","Salt Tacos and Tequila",33.5330493,-112.2620364,3,12,"0","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","True","'quiet'","True","True",3,"False","True","True","'no'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"1733","gom1QA1JiSCsE_lhCYjz0A","The View Mexican Grill",36.2175722765,-115.2083918136,4,25,"0","False","False","False","False","False","False","False","False","True","False","False","False","False","True","False","True","False","True","'average'","True","True",1,"True","True","True","'free'","'full_bar'","'casual'","True","False","True","True","1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
